Month,Wspd,Wdir,Gust,Atmp,Pres,Dewp,Humi,Wtmp,Wvht,Dpd,Mwd
6,3.36845639284,60,4.23773546196,26.4,1017.3,23.2,82.0,27.05,1.21,5.9,144
6,1.95587790552,144,2.49917732372,26.5,1017.1,22.6,79.0,27.04,1.16,11.1,135
6,2.49917732372,126,3.15113662556,26.4,1016.85,22.25,78.0,27.05,10.81,18.3,258.0
6,3.15113662556,63,4.02041569468,26.3,1016.6,21.9,77.0,27.05,20.47,25.5,381.0
6,2.716497091,39,3.58577616012,26.6,1018.0,21.7,75.0,27.35,1.0,10.0,126
6,4.67237499652,330,5.86763371655,26.5,1018.1,22.9,81.0,27.14,1.0,15.3,204
6,5.432994182,324,6.62825290203,26.0,1018.0,25.0,85.0,27.06,1.13,10.5,153
6,5.97629360019,120,6.73691278567,16.5,981.6,16.5,53.0,27.12,12.65,19.6,180.0
6,2.49917732372,357.0,3.36845639284,24.7,1019.1,22.9,89.0,26.93,1.6,6.7,168
6,3.04247674192,30,3.69443604376,24.35,1019.35,22.3,87.5,26.82,6.75,4.15,265.5
6,2.82515697464,51,3.36845639284,24.0,1019.6,21.7,86.0,26.71,11.89,1.6,363.0
6,4.02041569468,336.0,4.8896947638,25.3,1019.8,25.2,82.0,27.1,0.59,8.0,162
6,3.69443604376,336,4.3463953456,25.7,1020.3,21.7,79.0,27.07,1.07,7.1,162
6,8.80145057483,330,10.865988364,24.4,1020.8,22.1,87.0,27.04,2.29,6.5,177
6,7.60619185479,144,9.34474999303,24.4,1020.6,21.7,84.0,27.0,2.58,7.1,165
6,9.34474999303,54,27.3822906773,24.55,1021.5,21.1,81.0,26.92,2.9,7.7,163.5
6,8.04083138935,315,10.5400087131,24.7,1022.4,20.5,78.0,26.84,3.21,8.3,162
6,12.6111688886,162,45.1524886102,24.9,1021.6,20.3,75.0,26.79,2.76,7.7,168
6,8.69279069119,324,11.1919680149,25.7,1022.1,17.3,60.0,26.77,2.53,8.0,165
6,6.19361336747,324,7.93217150571,25.35,1021.8,17.95,64.0,26.7,2.21,7.55,160.5
6,7.38887208751,336,8.91011045847,25.0,1021.5,18.6,68.0,26.63,1.89,7.1,156
6,6.62825290203,324,8.69279069119,25.05,1021.2,18.6,67.5,26.66,1.73,6.6,163.5
6,6.62825290203,339.0,8.25815115663,25.1,1020.9,18.6,67.0,26.68,1.58,6.1,171
6,7.28021220387,339.0,8.80145057483,25.1,1020.9,18.6,67.0,26.68,1.58,6.1,171
6,7.28021220387,339.0,8.80145057483,25.1,1020.9,18.6,67.0,26.68,1.58,6.1,171
6,6.08495348383,327,7.60619185479,25.0,1022.1,17.6,64.0,26.65,1.35,6.5,162
6,5.10701453108,336,6.08495348383,24.8,1020.4,-8.7,62.0,26.67,1.31,6.5,147
6,4.99835464744,336.0,6.30227325111,24.8,1020.5,4.7,64.0,26.62,1.31,6.4,148.5
6,6.08495348383,330,7.93217150571,24.8,1020.6,18.1,66.0,26.57,1.3,6.3,150
6,6.73691278567,333,8.36681104027,25.0,1019.4,19.0,69.0,26.49,1.32,7.1,150
6,5.432994182,315,6.84557266931,24.8,1020.1,19.9,78.0,26.21,1.31,7.1,141
6,16.298982546,198,33.6845639284,24.9,1019.85,19.0,71.5,26.19,1.24,6.7,135.0
6,4.12907557832,312,4.8896947638,25.0,1019.6,18.1,65.0,26.17,1.17,6.3,129
6,4.12907557832,303,5.54165406564,25.6,1019.9,15.6,54.0,26.26,1.2,5.9,123
6,3.58577616012,315,4.67237499652,25.9,1019.5,17.9,61.0,26.21,3.8,6.5,162.0
6,2.49917732372,282,3.2597965092,25.8,1020.2,20.2,71.0,26.13,1.14,7.1,114
6,4.67237499652,300,5.54165406564,25.9,1018.8,19.6,68.0,26.19,1.25,6.7,114
6,4.45505522924,294,5.32433429836,26.0,1018.3,19.5,67.0,26.31,1.25,5.7,117
6,4.02041569468,285,4.67237499652,25.7,1018.8,18.8,65.0,26.25,1.18,6.9,123
6,4.02041569468,285,4.67237499652,25.7,1018.8,18.8,65.0,26.25,1.18,6.9,123
6,3.36845639284,285,4.02041569468,25.7,1020.0,19.8,70.0,26.06,1.09,6.5,123
6,4.67237499652,294,5.54165406564,25.5,1018.4,20.1,72.0,26.04,0.99,11.8,117
6,4.67237499652,294,5.54165406564,25.9,1018.6,18.85,65.5,31.25,1.04,9.45,112.5
6,3.69443604376,276,4.3463953456,26.3,1018.8,17.6,59.0,36.46,1.08,7.1,108
6,3.15113662556,285,4.12907557832,26.0,1018.3,18.4,63.0,26.24,1.02,5.9,102
6,3.8030959274,285,4.78103488016,25.8,1019.6,19.3,67.0,26.15,0.95,7.4,105
6,3.8030959274,306,4.56371511288,25.6,1019.8,19.5,69.0,26.13,0.96,6.9,102
6,4.45505522924,309,5.21567441472,25.5,1018.4,19.9,71.0,26.08,0.94,6.9,108
6,4.56371511288,306,5.54165406564,25.5,1018.6,19.8,71.0,26.08,0.9,7.4,105
6,3.36845639284,327,4.02041569468,25.55,1019.85,20.45,73.5,26.07,1.0,7.4,120.0
6,4.12907557832,321,4.78103488016,25.58,1020.48,20.77,74.75,26.06,1.04,7.4,127.5
6,5.10701453108,321,5.97629360019,25.6,1021.1,21.1,76.0,26.06,1.09,7.4,135
6,4.99835464744,327,5.97629360019,25.8,1021.2,20.7,74.0,26.06,1.26,11.4,159
6,7.28021220387,303,9.67072964395,24.1,1019.5,19.9,77.0,25.98,1.44,5.7,141
6,4.12907557832,300,4.78103488016,25.6,1020.1,19.5,69.0,26.13,1.4,5.3,126
6,3.58577616012,297,4.56371511288,25.6,1020.5,20.0,71.0,26.12,1.07,7.8,225.0
6,2.1731976728,249,3.2597965092,25.2,1018.8,20.0,73.0,26.06,1.18,7.1,114
6,3.15113662556,246,4.02041569468,12.85,1070.8,19.9,70.5,26.07,1.29,7.4,121.5
6,2.39051744008,237,3.15113662556,0.5,1122.8,19.8,68.0,26.09,1.41,7.7,129
6,2.39051744008,264,3.15113662556,26.0,1020.3,19.1,66.0,26.23,1.61,7.4,33
6,2.39051744008,282,3.04247674192,25.5,1019.3,19.0,67.0,26.11,1.53,12.5,135
6,3.2597965092,279,4.12907557832,25.4,1018.2,20.0,72.0,26.09,1.38,7.4,126
6,2.716497091,273,3.36845639284,25.75,1019.1,20.35,72.0,26.17,1.34,7.4,124.5
6,3.15113662556,288,4.12907557832,26.1,1020.0,20.7,72.0,26.25,1.31,7.4,123
6,4.12907557832,300,4.99835464744,25.9,1019.1,20.7,73.0,26.28,1.19,7.4,120
6,4.12907557832,300,4.99835464744,25.9,1019.1,20.7,73.0,26.28,1.15,9.0,312
6,5.32433429836,288,6.84557266931,24.9,1020.7,20.8,78.0,26.06,1.45,7.7,129
6,7.17155232023,330,8.36681104027,23.7,1019.6,19.5,77.0,26.05,1.64,17.8,135
6,4.56371511288,312,5.54165406564,25.2,1019.8,21.0,78.0,26.03,1.46,5.4,129
6,7.49753197115,312,9.56206976031,24.8,1020.6,20.5,77.5,25.99,1.92,7.05,139.5
6,8.80145057483,321,11.3006278985,24.6,1021.0,20.25,77.25,25.97,2.15,7.88,144.75
6,6.95423255295,324,9.56206976031,24.4,1021.4,20.0,77.0,25.95,2.38,8.7,150
6,7.71485173843,285,9.67072964395,22.2,1021.2,20.3,89.0,26.09,0.0,0.0,0.0
6,4.56371511288,153,5.97629360019,23.5,1020.5,20.5,83.0,26.1,2.4,8.7,141
6,4.8896947638,306,6.19361336747,25.6,1021.8,20.5,73.0,26.16,2.83,10.5,138
6,4.99835464744,300,5.86763371655,26.0,1020.9,19.4,67.0,26.19,2.37,7.7,135
6,5.10701453108,297,6.08495348383,25.1,1021.2,19.8,74.0,26.165,2.27,7.9,135
6,5.10701453108,297,6.08495348383,25.1,1021.2,20.2,74.0,26.16,4.5,22.2,318.0
6,5.21567441472,297,6.30227325111,22.2,1022.0,21.0,76.0,26.16,2.23,10.0,132
6,5.54165406564,288,6.73691278567,25.6,1021.8,21.0,75.0,26.15,17.85,10.9,327.0
6,6.62825290203,291,8.58413080755,26.0,1021.9,19.9,69.0,26.15,2.49,11.1,129
6,5.86763371655,294,7.49753197115,25.9,1020.9,20.0,70.0,26.24,2.5,11.1,129
6,4.23773546196,297,5.54165406564,24.95,1020.5,20.6,75.0,26.14,3.1,12.6,205.5
6,3.8030959274,294,4.8896947638,24.0,1020.1,21.2,80.0,26.04,3.71,14.1,282
6,3.91175581104,294,5.10701453108,25.1,1020.1,21.2,79.0,26.08,2.12,10.0,135
6,2.93381685828,297,3.69443604376,25.0,1020.1,21.5,81.0,26.08,2.14,10.25,127.5
6,4.02041569468,285,4.8896947638,24.95,1020.1,21.65,82.0,26.08,2.15,10.38,123.75
6,1.95587790552,252,4.23773546196,24.9,1020.1,21.8,83.0,26.08,2.16,10.5,120
6,5.54165406564,264,6.73691278567,25.25,1020.3,21.1,78.0,26.05,2.27,10.25,117.0
6,5.32433429836,270,6.41093313475,25.43,1020.4,20.75,75.5,26.04,2.32,10.12,115.5
6,5.54165406564,273,6.73691278567,25.6,1020.5,20.4,73.0,26.02,2.37,10.0,114
6,5.21567441472,267,6.84557266931,25.6,1020.5,17.5,73.0,26.03,13.65,17.0,318.0
6,5.432994182,264,6.62825290203,25.85,1020.25,18.25,69.0,26.08,8.26,14.15,310.5
6,5.32433429836,264,6.73691278567,25.98,1020.12,18.62,67.0,26.1,5.56,12.73,306.75
6,5.21567441472,264,6.41093313475,26.1,1020.0,19.0,65.0,26.12,2.87,11.3,303
6,5.65031394927,270,7.06289243659,25.8,1020.5,19.9,70.0,26.06,2.46,8.0,111
7,5.65031394927,279,7.17155232023,25.3,1020.1,19.5,70.0,26.0,2.33,8.7,114
7,4.56371511288,270,5.86763371655,25.5,1021.4,-5.3,73.0,25.99,2.32,10.5,108
7,4.23773546196,279,5.21567441472,26.0,1020.6,20.1,70.0,26.05,2.29,9.5,108
7,3.8030959274,291,4.67237499652,25.6,1020.2,20.5,73.0,26.02,2.0,8.0,114
7,7.49753197115,264,9.56206976031,25.5,1020.35,19.75,70.5,25.98,2.19,8.15,109.5
7,6.41093313475,273,7.82351162207,25.45,1020.42,19.38,69.25,25.96,2.29,8.23,107.25
7,6.84557266931,276,8.80145057483,25.4,1020.5,19.0,68.0,25.94,2.38,8.3,105
7,6.41093313475,285,7.82351162207,25.9,1022.6,19.1,66.0,25.95,2.49,10.0,111
7,34.6625028811,342.0,39.6608575286,25.7,1021.6,20.3,72.0,26.05,2.19,10.0,105.0
7,4.8896947638,252,6.19361336747,25.5,1020.6,21.5,78.0,26.14,1.89,10.0,99
7,6.08495348383,237,7.60619185479,24.6,1019.9,21.7,84.0,26.12,1.9,8.0,102
7,6.41093313475,267,8.36681104027,25.9,1021.1,19.5,68.0,26.03,2.24,10.0,105
7,6.84557266931,273,8.14949127299,25.8,1022.0,19.6,68.0,26.04,2.33,8.8,102
7,5.65031394927,273,6.62825290203,25.5,1020.7,20.0,72.0,26.05,2.08,8.0,96
7,5.10701453108,270,20.1020784734,25.4,1021.7,20.1,72.0,27.95,1.92,8.7,102
7,4.67237499652,276,5.65031394927,24.9,1021.2,19.95,74.0,26.89,2.02,8.5,99.0
7,5.75897383291,273,7.38887208751,24.4,1020.7,19.8,76.0,25.84,2.12,8.3,96
7,5.75897383291,267,7.38887208751,24.7,1019.75,20.1,75.5,25.85,2.0,8.7,91.5
7,4.3463953456,276,5.54165406564,25.0,1018.8,20.4,75.0,25.86,1.89,9.1,87
7,4.3463953456,246,5.54165406564,24.6,1019.6,21.4,82.0,26.01,1.82,9.1,90
7,1.73855813824,108,2.39051744008,25.3,1018.0,19.9,72.0,26.01,1.53,8.7,96
7,1.30391860368,258,1.95587790552,24.9,1018.2,20.6,77.0,25.98,2.0,9.1,90
7,3.2597965092,219,4.23773546196,25.0,1018.1,20.2,74.5,25.94,1.86,9.3,87.0
7,3.15113662556,225,3.91175581104,25.05,1018.05,20.0,73.25,25.91,1.79,9.4,85.5
7,3.15113662556,225,3.91175581104,25.1,1018.0,19.8,72.0,25.89,1.73,9.5,84
7,3.15113662556,207,3.91175581104,25.6,1019.0,19.8,70.0,25.86,1.65,9.5,81
7,3.2597965092,171,4.23773546196,26.1,1017.5,20.3,70.0,26.33,1.67,10.0,87
7,2.49917732372,153,3.15113662556,25.9,1016.0,21.4,76.0,26.3,1.8,1.9,345.0
7,2.60783720736,156,3.15113662556,25.5,1016.3,21.2,77.0,26.25,1.69,9.5,90
7,3.2597965092,189,3.91175581104,25.6,1017.3,20.8,75.0,26.14,1.67,8.7,90
7,2.82515697464,273,3.8030959274,26.1,1018.65,20.8,72.5,26.66,1.55,9.1,91.5
7,1.52123837096,213,2.28185755644,26.35,1019.33,20.8,71.25,26.91,1.5,9.3,92.25
7,0.10865988364,243,1.52123837096,26.6,1020.0,20.8,70.0,27.17,1.44,9.5,93
7,7.06289243659,327,8.47547092391,24.1,1020.3,21.4,85.0,26.07,1.32,9.1,126
7,7.38887208751,321,8.80145057483,24.7,1019.5,19.6,73.0,26.03,2.07,7.1,156
7,6.08495348383,309,7.38887208751,24.9,1020.9,18.7,68.0,25.97,1.87,6.5,144
7,5.54165406564,318,6.84557266931,24.8,1019.7,17.9,65.0,25.97,1.82,9.1,138
7,5.86763371655,312,7.06289243659,24.9,1019.5,18.1,66.0,26.01,1.68,7.4,138
7,5.21567441472,312,6.62825290203,24.7,1020.2,17.6,64.0,25.94,1.66,8.7,135
7,5.432994182,315,6.62825290203,24.6,1020.2,17.2,63.0,25.92,1.58,8.7,136.5
7,4.56371511288,294,5.65031394927,24.5,1020.2,16.8,62.0,25.9,1.51,8.7,138
7,1.95587790552,315,3.36845639284,24.6,1019.7,17.45,64.5,26.02,1.37,8.7,124.5
7,1.84721802188,321,2.60783720736,24.65,1019.45,17.77,65.75,26.07,1.3,8.7,117.75
7,1.84721802188,261,2.49917732372,24.67,1019.33,17.94,66.38,26.1,1.27,8.7,114.38
7,1.84721802188,243,3.04247674192,24.7,1019.2,18.1,67.0,26.13,1.23,8.7,111
7,2.716497091,252,3.58577616012,24.65,1018.65,17.05,63.0,26.07,1.18,8.5,112.5
7,2.49917732372,255,3.69443604376,24.62,1018.38,16.52,61.0,26.04,1.15,8.4,113.25
7,2.28185755644,255,3.15113662556,24.6,1018.1,16.0,59.0,26.01,1.12,8.3,114
7,0.0,201,49.2229272889,24.9,1017.7,16.2,58.5,26.16,1.1,8.5,124.5
7,0.977938952759,219,2.1731976728,25.2,1017.3,16.4,58.0,26.31,1.09,8.7,135.0
7,0.5432994182,243,1.41257848732,25.7,1016.8,15.0,52.0,26.4,1.12,10.0,114
7,0.977938952759,219,2.1731976728,25.2,1017.3,16.4,58.0,26.31,1.09,8.7,111
7,2.28185755644,228,2.93381685828,25.0,1018.0,17.6,63.0,26.12,0.99,10.5,114
7,3.47711627648,249,4.02041569468,25.1,1017.7,18.6,67.0,26.03,1.06,9.5,108
7,2.716497091,231,3.58577616012,24.8,1016.1,18.5,68.0,26.01,1.13,8.7,105
7,2.28185755644,264,2.93381685828,25.2,1017.7,18.8,68.0,25.99,1.11,8.7,105
7,2.1731976728,243,2.93381685828,27.1,1016.3,19.1,68.0,26.48,1.07,8.7,105
7,2.1731976728,243,2.93381685828,25.5,1016.3,19.1,68.0,26.48,1.07,8.7,105
7,2.39051744008,237,3.04247674192,25.2,1017.7,19.1,69.0,26.16,0.98,9.1,105
7,3.47711627648,219,4.3463953456,25.1,1017.0,19.9,73.0,25.95,0.97,8.7,103.5
7,4.02041569468,213,4.78103488016,25.0,1016.3,20.7,77.0,25.75,0.97,8.3,102
7,10.4313488294,213,20.5367180079,24.6,1016.8,20.5,78.0,25.73,6.76,10.2,114.0
7,2.82515697464,117,13.6911453386,25.25,1016.95,20.35,74.5,25.91,3.77,9.65,102.0
7,2.49917732372,231,3.15113662556,25.57,1017.03,20.27,72.75,26.0,2.27,9.38,96.0
7,2.49917732372,231,3.15113662556,25.9,1017.1,20.2,71.0,26.09,0.78,9.1,90
7,3.04247674192,207,3.8030959274,25.5,1018.5,19.5,69.0,25.97,9.88,1.5,210.0
7,2.60783720736,243,3.2597965092,25.1,1017.9,19.9,73.0,5.47,0.8,9.1,87
7,3.2597965092,252,4.02041569468,25.1,1017.3,20.2,74.0,25.91,3.69,7.1,351.0
7,3.04247674192,216,3.8030959274,25.8,1016.5,21.4,76.0,26.24,0.88,6.3,75
7,2.82515697464,213,3.69443604376,24.6,1016.7,21.9,85.0,26.07,1.21,6.5,75
7,4.12907557832,234,4.8896947638,25.6,1016.4,20.4,73.0,26.01,1.29,8.0,75
7,3.8030959274,231,4.56371511288,25.2,1015.8,20.1,74.0,25.99,1.28,7.1,78
7,3.58577616012,228,4.3463953456,25.2,1016.1,20.2,74.0,25.98,1.34,6.9,78
7,1.95587790552,207,2.60783720736,25.7,1015.6,20.3,72.0,26.49,1.12,7.1,78
7,2.39051744008,219,3.04247674192,25.6,1015.7,20.6,74.0,26.49,0.99,7.4,78
7,3.47711627648,231,4.23773546196,24.9,1016.7,21.1,79.0,26.33,0.97,6.5,75
7,3.58577616012,231,4.3463953456,25.6,1015.5,19.5,69.0,26.27,1.03,7.4,78
7,3.15113662556,216,3.91175581104,25.1,1015.1,20.3,75.0,26.26,1.08,7.4,72
7,3.2597965092,204,4.23773546196,25.6,1014.35,20.25,72.5,26.34,1.16,7.85,73.5
7,3.8030959274,162,4.67237499652,26.1,1013.6,20.2,70.0,26.42,1.23,8.3,75
7,4.02041569468,195,4.67237499652,26.1,1013.7,20.2,70.0,26.42,1.23,8.3,75
7,32.9917186104,150,36.1445108326,25.75,1013.65,20.6,73.5,26.32,1.22,8.5,67.5
7,5.432994182,183,6.41093313475,25.4,1013.6,21.0,77.0,26.21,1.21,8.7,60
7,5.75897383291,177,6.84557266931,25.3,1013.9,21.1,77.0,26.16,11.53,15.0,315.0
7,6.30227325111,153,7.82351162207,26.3,1013.9,21.2,73.0,26.16,1.4,8.3,48
7,6.08495348383,159,7.49753197115,26.3,1012.7,21.3,74.0,26.21,1.51,8.0,42
7,4.99835464744,165,6.19361336747,27.6,1013.5,21.7,77.0,26.22,14.05,25.4,60.0
7,2.60783720736,183,3.15113662556,26.6,1013.85,21.6,75.5,26.16,7.62,16.7,57.0
7,4.23773546196,210,4.78103488016,25.6,1014.2,21.5,74.0,26.1,1.19,8.0,54
7,2.39051744008,204,3.15113662556,25.7,1015.0,20.7,74.0,25.92,17.35,14.8,201.0
7,0.760619185479,246,1.30391860368,25.5,1015.5,20.0,71.5,26.81,10.14,9.1,163.5
9,8.58413080755,183,10.3226889458,25.3,1016.0,19.3,69.0,27.7,2.93,3.4,126
9,8.36681104027,198,9.67072964395,25.3,1017.6,19.6,70.0,25.43,1.43,8.0,66
9,9.99670929487,207,12.1699069677,24.8,1006.3,15.9,71.0,1.17,9.8,16.0,186.0
9,9.34474999303,189,11.4092877822,25.6,1016.8,19.4,69.0,25.39,1.67,20.8,93.0
9,9.88804941123,189,11.8439273167,25.7,1014.3,20.3,72.0,25.45,1.59,8.0,69
9,9.56206976031,189,11.3006278985,25.5,1014.6,20.3,73.0,25.44,1.71,8.3,69
9,8.04083138935,186,9.56206976031,22.3,1017.5,20.8,75.0,25.51,1.42,9.1,72
9,7.60619185479,201,9.56206976031,25.5,1017.5,20.6,74.0,25.56,1.43,9.5,69
9,9.45340987667,192,11.0833081313,25.3,1015.5,20.4,74.0,25.53,1.39,7.7,66
9,8.36681104027,207,9.88804941123,25.45,1016.3,19.85,74.5,25.49,1.42,7.7,69.0
9,7.60619185479,210,9.23609010939,25.6,1017.1,19.3,75.0,25.45,1.46,7.7,72
9,7.28021220387,204,8.80145057483,25.75,1017.65,20.25,75.0,25.66,1.46,7.7,73.5
9,6.95423255295,207,8.80145057483,25.9,1018.2,21.2,75.0,25.88,1.47,7.7,75
9,6.95423255295,243,9.01877034211,25.3,1017.9,21.6,80.0,25.87,14.09,8.2,9
9,7.38887208751,267,9.01877034211,25.25,1017.6,20.7,75.5,25.8,7.76,8.05,177.0
9,5.97629360019,261,7.71485173843,25.23,1017.45,20.25,73.25,25.76,4.59,7.98,261.0
9,8.14949127299,249,10.2140290622,25.21,1017.38,20.02,72.12,25.74,3.01,7.94,303.0
9,7.93217150571,258,9.45340987667,25.2,1017.3,19.8,71.0,25.72,1.43,7.9,345.0
9,5.32433429836,249,6.95423255295,25.4,1018.2,20.5,74.0,25.8,20.18,24.8,75.0
9,8.04083138935,249,10.6486685967,24.7,1061.3,20.4,68.0,4.14,1.71,11.4,156
9,8.58413080755,234,11.3006278985,25.5,1019.3,19.0,67.0,25.67,1.43,8.7,84
9,4.8896947638,261,7.38887208751,24.8,1016.6,19.2,71.0,26.21,1.23,9.1,84
9,9.56206976031,273,12.6045465022,24.1,1016.9,20.6,81.0,25.96,1.16,8.7,87
9,7.60619185479,225,12.061247084,24.45,1016.35,19.95,76.0,25.82,1.27,8.7,84.0
9,9.12743022575,228,12.3872267349,24.8,1015.8,19.3,71.0,25.67,1.39,8.7,81
9,6.51959301839,219,8.36681104027,25.1,1015.3,19.05,69.0,25.77,1.33,8.7,79.5
9,6.41093313475,174,8.58413080755,25.4,1014.8,18.8,67.0,25.88,1.27,8.7,78
9,7.17155232023,186,9.56206976031,25.6,1013.9,18.4,64.0,25.9,1.17,8.7,81
9,10.9746482476,198,13.1478459204,25.6,1014.65,18.55,65.0,25.73,1.2,8.9,72.0
9,10.5400087131,189,12.7132063859,25.6,1015.4,18.7,66.0,25.57,1.23,9.1,63
9,9.88804941123,174,12.1699069677,25.8,1015.5,19.7,69.0,25.73,3.66,24.2,57.0
9,10.1053691785,174,12.2785668513,25.7,1014.75,20.3,72.0,25.71,2.43,16.65,63.0
9,9.12743022575,192,11.0833081313,25.6,1014.0,20.9,75.0,25.7,1.2,9.1,69
9,7.38887208751,201,9.77938952759,25.5,1013.35,21.3,77.5,25.64,1.23,9.3,69.0
9,10.6486685967,201,13.2565058041,25.4,1012.7,21.7,80.0,25.58,1.26,9.5,69
9,9.77938952759,189,12.8218662695,25.5,1013.2,21.8,80.0,25.55,1.35,10.0,63
9,9.77938952759,189,12.8218662695,25.5,1013.2,21.8,80.0,25.55,1.35,10.0,63
9,4.78103488016,183,6.30227325111,26.2,1014.0,22.0,78.0,25.9,1.21,6.3,63
9,3.04247674192,204,6.19361336747,25.15,1015.0,21.15,78.5,25.74,1.83,6.5,115.5
9,14.4517645241,330,18.1462005679,24.1,1016.0,20.3,79.0,25.59,2.45,6.7,168
9,14.2344447568,327,17.3855813824,24.35,1016.4,19.5,74.0,25.6,2.18,7.35,168.0
9,10.6486685967,327,12.9305261531,24.6,1016.8,18.7,69.0,25.61,1.91,8.0,168
9,9.99670929487,324,12.2785668513,24.9,1017.1,17.8,64.0,25.61,1.93,6.1,171
9,9.99670929487,324,12.2785668513,24.9,1132.1,17.9,65.0,35.87,1.38,12.3,342.0
9,10.5400087131,324,13.3651656877,24.8,1017.4,18.5,68.0,25.61,1.92,6.9,168
9,9.34474999303,318,10.9746482476,25.1,1019.2,17.6,63.0,25.57,1.75,8.7,156
9,7.71485173843,306,9.77938952759,24.8,1018.2,18.4,68.0,25.52,1.49,5.9,153
9,8.14949127299,300,9.88804941123,25.0,1019.7,18.5,67.0,25.5,1.35,6.4,228.0
9,6.98118277763,135,8.33237944427,24.65,1018.5,18.8,70.0,25.5,4.08,7.55,193.5
9,7.60619185479,303,9.99670929487,24.48,1017.9,18.95,71.5,25.5,5.44,8.12,176.25
9,7.06289243659,267,9.12743022575,24.3,1017.3,19.1,73.0,25.5,6.8,8.7,159.0
9,5.97629360019,261,7.82351162207,24.3,1017.3,19.1,73.0,25.49,1.45,9.5,138
9,3.8030959274,255,6.41093313475,25.4,1016.8,18.7,66.0,26.01,1.4,11.1,138
9,7.38887208751,222,9.34474999303,24.7,1015.7,19.3,72.0,25.6,1.42,9.5,132
9,5.32433429836,210,7.17155232023,24.7,1015.2,19.8,74.0,25.51,1.23,10.5,132
9,6.73691278567,231,8.69279069119,25.4,1013.5,20.0,72.0,25.92,1.23,10.5,120
9,7.28021220387,201,9.56206976031,25.3,1012.2,20.3,74.0,25.5,1.18,9.1,114
9,7.06289243659,198,8.36681104027,25.3,1013.3,20.2,73.0,25.55,1.11,20.6,120.0
9,3.8030959274,165,7.93217150571,26.0,1013.5,21.5,76.0,26.03,1.09,8.3,96
9,3.2597965092,198,5.97629360019,25.45,1014.05,19.65,70.5,25.84,1.07,7.4,90.0
9,4.45505522924,198,6.41093313475,25.17,1014.33,18.73,67.75,25.74,1.06,6.95,87.0
9,0.869279069119,213,2.60783720736,25.04,1014.47,18.27,66.38,25.7,1.06,6.72,85.5
9,0.0,237.0,0.32597965092,24.9,1014.6,17.8,65.0,25.65,1.05,6.5,84
9,4.23773546196,243,6.41093313475,24.4,1017.1,21.0,81.0,25.69,1.13,6.3,123
9,0.0,0.0,0.0,24.0,1017.1,21.2,84.0,25.65,1.24,6.7,126
9,8.80145057483,300,10.6486685967,25.2,1016.4,20.3,74.0,25.68,1.6,6.1,144
9,8.91011045847,288,10.4313488294,24.7,1016.2,20.3,76.0,25.6,1.4,12.3,378.0
9,8.04083138935,270,9.56206976031,24.6,1014.8,20.2,76.0,25.57,1.47,5.9,126
9,7.93217150571,255,9.45340987667,25.1,1016.0,20.5,76.0,25.57,1.58,5.4,120
9,5.32433429836,207,7.93217150571,25.6,1013.0,21.7,79.0,26.0,1.21,11.1,111
9,5.10701453108,183,7.49753197115,25.7,1012.9,21.7,78.0,25.92,1.28,8.7,108
9,4.23773546196,192,6.41093313475,25.6,1014.3,21.5,78.0,25.74,1.27,8.0,114
9,6.51959301839,195,8.14949127299,25.4,1013.3,21.7,80.0,25.67,1.18,9.0,103.5
9,6.19361336747,204,7.93217150571,25.2,1012.3,21.9,82.0,25.61,1.08,10.0,93
9,6.95423255295,186,8.36681104027,25.75,1012.75,22.0,80.0,25.69,1.12,9.75,87.0
9,4.78103488016,189,6.62825290203,26.3,1013.2,22.1,78.0,25.77,1.17,9.5,81
9,5.10701453108,219,6.62825290203,25.7,1015.6,21.6,78.0,25.52,1.15,10.0,87
10,4.99835464744,228,7.49753197115,25.7,1016.3,22.1,80.0,25.56,1.19,10.5,93
10,6.19361336747,249,7.82351162207,25.4,1015.3,21.9,81.0,25.52,1.11,9.1,90
10,1.41257848732,267,3.47711627648,26.0,1018.4,21.7,77.0,25.51,1.05,8.0,96
10,8.47547092391,294,9.67072964395,25.8,1016.1,21.8,79.0,25.99,1.01,7.1,114
10,6.62825290203,285,8.04083138935,25.8,1018.3,21.6,77.0,25.72,1.04,8.7,15
10,7.54418138873,111,9.34577694425,25.1,1015.8,21.5,80.0,25.63,1.25,8.0,102
10,8.14949127299,276,9.45340987667,25.8,1018.4,21.7,78.0,25.68,1.34,7.4,117
10,9.01877034211,294,11.9525872004,26.0,1016.3,21.5,76.0,25.83,7.96,10.4,3.0
10,11.5179476658,294,14.8864040587,24.6,1013.0,20.7,78.0,25.47,1.98,7.4,135
10,11.1919680149,288,14.2344447568,25.2,1017.6,20.8,76.0,25.51,1.86,6.9,126
10,11.1919680149,282,14.5604244077,25.2,1015.9,19.7,71.0,25.65,1.97,6.9,123
10,10.3226889458,285,13.9084651059,25.2,1015.4,22.45,71.0,25.66,1.91,7.0,72.0
10,9.99670929487,279,14.2344447568,25.2,1014.9,25.2,71.0,25.66,1.84,7.1,21
10,10.1053691785,279,13.3651656877,25.0,1015.2,19.8,73.0,25.69,1.98,7.4,123
10,9.12743022575,273,11.4092877822,24.75,1014.35,19.4,72.0,25.63,1.84,7.05,120.0
10,8.91011045847,267,10.2140290622,24.5,1013.5,19.0,71.0,25.58,1.7,6.7,117
